,Date,Municipality,Latitude,Longitude,NewCases,Deaths,Recoveries
605,2021-09-06,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
606,2021-09-12,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
607,2021-09-29,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
608,2021-10-07,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
609,2021-10-10,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
610,2021-10-15,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
611,2021-10-17,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
612,2021-10-19,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
613,2021-10-22,GIGMOTO,13.7786693,124.3911728,3.0,0.0,0.0
614,2021-10-23,GIGMOTO,13.7786693,124.3911728,5.0,0.0,1.0
615,2021-10-25,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
616,2021-10-28,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
617,2021-10-31,GIGMOTO,13.7786693,124.3911728,1.0,0.0,5.0
618,2021-11-01,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
619,2021-11-06,GIGMOTO,13.7786693,124.3911728,5.0,0.0,1.0
620,2021-11-07,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
621,2021-11-08,GIGMOTO,13.7786693,124.3911728,9.0,0.0,1.0
622,2021-11-11,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
623,2021-11-12,GIGMOTO,13.7786693,124.3911728,5.0,0.0,0.0
624,2021-11-14,GIGMOTO,13.7786693,124.3911728,1.0,0.0,3.0
625,2021-11-15,GIGMOTO,13.7786693,124.3911728,3.0,0.0,4.0
626,2021-11-19,GIGMOTO,13.7786693,124.3911728,5.0,0.0,0.0
627,2021-11-20,GIGMOTO,13.7786693,124.3911728,2.0,0.0,6.0
628,2021-11-21,GIGMOTO,13.7786693,124.3911728,3.0,0.0,1.0
629,2021-11-22,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
630,2021-11-25,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
631,2021-11-28,GIGMOTO,13.7786693,124.3911728,3.0,0.0,3.0
632,2021-12-04,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
633,2021-12-08,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
634,2021-12-12,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
635,2022-01-12,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
636,2022-01-15,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
637,2022-01-16,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
638,2022-01-21,GIGMOTO,13.7786693,124.3911728,3.0,0.0,0.0
639,2022-01-24,GIGMOTO,13.7786693,124.3911728,2.0,0.0,1.0
640,2022-01-26,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
641,2022-01-28,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
642,2022-01-30,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
643,2022-02-06,GIGMOTO,13.7786693,124.3911728,1.0,0.0,2.0
644,2022-02-07,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
645,2022-02-16,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
646,2022-02-18,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
647,2022-02-25,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
648,2022-07-25,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
649,2022-07-31,GIGMOTO,13.7786693,124.3911728,3.0,0.0,0.0
650,2022-08-04,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
651,2022-08-05,GIGMOTO,13.7786693,124.3911728,4.0,0.0,0.0
652,2022-08-10,GIGMOTO,13.7786693,124.3911728,1.0,0.0,3.0
653,2022-08-11,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
654,2022-08-12,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
655,2022-08-13,GIGMOTO,13.7786693,124.3911728,2.0,0.0,1.0
656,2022-08-14,GIGMOTO,13.7786693,124.3911728,2.0,0.0,2.0
657,2022-08-15,GIGMOTO,13.7786693,124.3911728,1.0,0.0,2.0
658,2022-08-17,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
659,2022-09-04,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
660,2022-09-18,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
661,2024-01-01,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
662,2023-05-16,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
663,2023-05-29,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
664,2023-05-30,GIGMOTO,13.7786693,124.3911728,0.0,0.0,6.0
665,2023-06-03,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
666,2023-06-13,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
667,2020-08-10,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
668,2020-08-16,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
669,2020-11-15,GIGMOTO,13.7786693,124.3911728,0.0,0.0,2.0
670,2021-01-03,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
671,2021-05-12,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
672,2021-05-31,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
673,2021-07-03,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
674,2021-07-04,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
675,2021-07-17,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
676,2021-07-27,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
677,2021-08-04,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
678,2021-08-14,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
679,2021-08-24,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
680,2021-08-25,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
681,2021-08-30,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
682,2021-08-31,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
683,2021-09-05,GIGMOTO,13.7786693,124.3911728,0.0,0.0,2.0
684,2021-09-13,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
685,2021-09-15,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
686,2021-09-20,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
687,2021-10-08,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
688,2021-10-18,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
689,2021-10-30,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
690,2021-11-02,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
691,2021-11-09,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
692,2021-11-16,GIGMOTO,13.7786693,124.3911728,0.0,0.0,4.0
693,2021-11-17,GIGMOTO,13.7786693,124.3911728,0.0,0.0,5.0
694,2021-11-23,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
695,2021-11-24,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
696,2021-11-27,GIGMOTO,13.7786693,124.3911728,0.0,0.0,4.0
697,2021-11-29,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
698,2021-12-01,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
699,2021-12-07,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
700,2021-12-18,GIGMOTO,13.7786693,124.3911728,0.0,0.0,2.0
701,2021-12-21,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
702,2022-01-22,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
703,2022-01-25,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
704,2022-01-29,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
705,2022-02-01,GIGMOTO,13.7786693,124.3911728,0.0,0.0,2.0
706,2022-02-04,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
707,2022-02-08,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
708,2022-02-14,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
709,2022-02-26,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
710,2022-02-28,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
711,2022-03-06,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
712,2022-03-07,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
713,2022-05-20,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
714,2022-08-20,GIGMOTO,13.7786693,124.3911728,0.0,0.0,2.0
715,2022-08-21,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
716,2022-08-22,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
717,2022-08-23,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
718,2022-08-27,GIGMOTO,13.7786693,124.3911728,0.0,0.0,2.0
719,2022-09-14,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
720,2022-09-28,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
721,2023-04-02,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
722,2023-05-14,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
723,2023-05-19,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
724,2023-06-07,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
725,2023-06-09,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
726,2023-06-17,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
727,2020-07-24,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
728,2020-08-03,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
729,2020-08-08,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
730,2020-08-10,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
731,2020-08-14,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
732,2020-09-05,BARAS,13.6591045,124.3704682,4.0,0.0,0.0
733,2020-10-20,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
734,2020-11-18,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
735,2021-02-16,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
736,2021-04-04,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
737,2021-04-08,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
738,2021-04-16,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
739,2021-04-19,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
740,2021-04-27,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
741,2021-04-28,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
742,2021-05-13,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
743,2021-05-16,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
744,2021-05-21,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
745,2021-05-24,BARAS,13.6591045,124.3704682,6.0,0.0,2.0
746,2021-05-25,BARAS,13.6591045,124.3704682,3.0,0.0,0.0
747,2021-05-26,BARAS,13.6591045,124.3704682,3.0,0.0,0.0
748,2021-05-28,BARAS,13.6591045,124.3704682,1.0,1.0,0.0
749,2021-05-29,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
750,2021-06-03,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
751,2021-06-04,BARAS,13.6591045,124.3704682,3.0,0.0,0.0
752,2021-06-07,BARAS,13.6591045,124.3704682,2.0,0.0,1.0
753,2021-06-09,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
754,2021-06-13,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
755,2021-06-17,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
756,2021-06-24,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
757,2021-06-27,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
758,2021-07-08,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
759,2021-07-10,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
760,2021-07-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
761,2021-07-15,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
762,2021-07-26,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
763,2021-08-16,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
764,2021-08-19,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
765,2021-08-20,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
766,2021-08-22,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
767,2021-08-31,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
768,2021-09-01,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
769,2021-09-03,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
770,2021-09-06,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
771,2021-09-09,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
772,2021-09-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
773,2021-09-16,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
774,2021-09-17,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
775,2021-09-19,BARAS,13.6591045,124.3704682,3.0,0.0,1.0
776,2021-09-24,BARAS,13.6591045,124.3704682,3.0,0.0,0.0
777,2021-09-27,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
778,2021-10-06,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
779,2021-10-09,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
780,2021-10-10,BARAS,13.6591045,124.3704682,4.0,0.0,0.0
781,2021-10-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
782,2021-10-12,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
783,2021-10-17,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
784,2021-10-22,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
785,2021-10-23,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
786,2021-10-28,BARAS,13.6591045,124.3704682,4.0,0.0,0.0
787,2021-10-30,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
788,2021-10-31,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
789,2021-11-05,BARAS,13.6591045,124.3704682,4.0,0.0,0.0
790,2021-11-06,BARAS,13.6591045,124.3704682,3.0,0.0,4.0
791,2021-11-08,BARAS,13.6591045,124.3704682,1.0,0.0,2.0
792,2021-11-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
793,2021-11-12,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
794,2021-11-18,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
795,2021-11-19,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
796,2021-11-26,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
797,2022-01-06,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
798,2022-01-08,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
799,2022-01-09,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
800,2022-01-12,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
801,2022-01-13,BARAS,13.6591045,124.3704682,3.0,0.0,0.0
802,2022-01-14,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
803,2022-01-16,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
804,2022-01-17,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
805,2022-01-18,BARAS,13.6591045,124.3704682,1.0,0.0,3.0
806,2022-01-19,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
807,2022-01-22,BARAS,13.6591045,124.3704682,1.0,0.0,3.0
808,2022-01-26,BARAS,13.6591045,124.3704682,1.0,0.0,2.0
809,2022-01-28,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
810,2022-02-04,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
811,2022-02-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
812,2022-02-12,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
813,2022-02-16,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
814,2022-03-13,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
815,2022-03-18,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
816,2022-03-20,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
817,2022-06-08,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
818,2022-06-24,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
819,2022-07-08,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
820,2022-07-19,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
821,2022-07-20,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
822,2022-07-23,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
823,2022-07-28,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
824,2022-07-30,BARAS,13.6591045,124.3704682,2.0,0.0,2.0
825,2022-07-31,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
826,2022-08-04,BARAS,13.6591045,124.3704682,7.0,0.0,0.0
827,2022-08-05,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
828,2022-08-06,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
829,2022-08-07,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
830,2022-08-10,BARAS,13.6591045,124.3704682,2.0,0.0,1.0
831,2022-08-17,BARAS,13.6591045,124.3704682,2.0,0.0,1.0
832,2022-08-20,BARAS,13.6591045,124.3704682,1.0,0.0,2.0
833,2022-08-22,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
834,2022-08-25,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
835,2022-08-27,BARAS,13.6591045,124.3704682,1.0,0.0,2.0
836,2022-09-02,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
837,2022-11-03,BARAS,13.6591045,124.3704682,0.0,1.0,0.0
838,2023-04-12,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
839,2023-05-23,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
840,2023-05-28,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
841,2023-06-16,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
842,2023-06-18,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
843,2023-06-25,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
844,2020-08-16,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
845,2020-08-30,BARAS,13.6591045,124.3704682,0.0,0.0,3.0
846,2020-09-20,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
847,2020-09-27,BARAS,13.6591045,124.3704682,0.0,0.0,3.0
848,2020-11-08,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
849,2020-12-06,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
850,2021-03-07,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
851,2021-04-22,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
852,2021-04-25,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
853,2021-05-01,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
854,2021-05-05,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
855,2021-05-07,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
856,2021-05-22,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
857,2021-05-31,BARAS,13.6591045,124.3704682,0.0,0.0,3.0
858,2021-06-01,BARAS,13.6591045,124.3704682,0.0,0.0,6.0
859,2021-06-02,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
860,2021-06-10,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
861,2021-06-12,BARAS,13.6591045,124.3704682,0.0,0.0,4.0
862,2021-06-15,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
863,2021-06-16,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
864,2021-06-21,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
865,2021-06-26,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
866,2021-07-03,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
867,2021-07-06,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
868,2021-07-17,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
869,2021-07-19,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
870,2021-07-20,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
871,2021-07-25,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
872,2021-08-04,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
873,2021-08-25,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
874,2021-08-28,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
875,2021-08-29,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
876,2021-09-10,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
877,2021-09-12,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
878,2021-09-15,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
879,2021-09-18,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
880,2021-09-25,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
881,2021-09-26,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
882,2021-09-28,BARAS,13.6591045,124.3704682,0.0,0.0,3.0
883,2021-10-03,BARAS,13.6591045,124.3704682,0.0,0.0,4.0
884,2021-10-15,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
885,2021-10-18,BARAS,13.6591045,124.3704682,0.0,0.0,4.0
886,2021-10-19,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
887,2021-10-21,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
888,2021-10-26,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
889,2021-11-01,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
890,2021-11-09,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
891,2021-11-14,BARAS,13.6591045,124.3704682,0.0,0.0,4.0
892,2021-11-15,BARAS,13.6591045,124.3704682,0.0,0.0,3.0
893,2021-11-17,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
894,2021-11-20,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
895,2021-11-21,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
896,2021-11-27,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
897,2021-11-28,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
898,2021-12-06,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
899,2022-01-15,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
900,2022-01-20,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
901,2022-01-23,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
902,2022-01-25,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
903,2022-01-29,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
904,2022-01-31,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
905,2022-02-05,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
906,2022-02-07,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
907,2022-02-21,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
908,2022-02-22,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
909,2022-02-26,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
910,2022-03-21,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
911,2022-03-27,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
912,2022-03-30,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
913,2022-04-15,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
914,2022-06-18,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
915,2022-07-03,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
916,2022-07-18,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
917,2022-08-02,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
918,2022-08-08,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
919,2022-08-09,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
920,2022-08-13,BARAS,13.6591045,124.3704682,0.0,0.0,4.0
921,2022-08-14,BARAS,13.6591045,124.3704682,0.0,0.0,4.0
922,2022-08-16,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
923,2022-08-29,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
924,2022-08-31,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
925,2022-09-03,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
926,2022-09-11,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
